
1. Graph gelesen

1 : 2 3 4 5
11 : 5 6 10 13
12 : 6 7 8 9
13 : 7 9 10 11

10290. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 9 11
6 : 2 4 11 12
7 : 2 4 12 13
8 : 3 5 10 13
9 : 3 5 12 13
10 : 4 8 11 12
11 : 5 6 10 13
12 : 6 7 9 10
13 : 7 8 9 11

10291. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 9 11
6 : 2 4 11 12
7 : 2 4 12 13
8 : 3 5 10 13
9 : 3 5 12 13
10 : 4 8 11 13
11 : 5 6 10 12
12 : 6 7 9 11
13 : 7 8 9 10

10292. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 11
7 : 2 4 9 12
8 : 3 5 6 13
9 : 3 7 11 13
10 : 4 5 12 13
11 : 5 6 9 12
12 : 7 10 11 13
13 : 8 9 10 12

10293. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 11
7 : 2 4 9 12
8 : 3 5 6 13
9 : 3 7 12 13
10 : 4 5 12 13
11 : 5 6 12 13
12 : 7 9 10 11
13 : 8 9 10 11

10294. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 11
7 : 2 4 12 13
8 : 3 5 6 12
9 : 3 10 11 12
10 : 4 5 9 13
11 : 5 6 9 13
12 : 7 8 9 13
13 : 7 10 11 12

10295. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 11
7 : 2 4 12 13
8 : 3 5 6 12
9 : 3 10 12 13
10 : 4 5 9 13
11 : 5 6 12 13
12 : 7 8 9 11
13 : 7 9 10 11

10296. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 11
7 : 2 4 12 13
8 : 3 5 6 12
9 : 3 11 12 13
10 : 4 5 12 13
11 : 5 6 9 13
12 : 7 8 9 10
13 : 7 9 10 11

10297. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 11
8 : 3 5 6 13
9 : 3 7 10 12
10 : 4 5 9 13
11 : 5 7 12 13
12 : 6 9 11 13
13 : 8 10 11 12

10298. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 11
8 : 3 5 6 13
9 : 3 7 10 13
10 : 4 5 9 12
11 : 5 7 12 13
12 : 6 10 11 13
13 : 8 9 11 12

10299. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 11
8 : 3 5 6 13
9 : 3 7 11 12
10 : 4 5 12 13
11 : 5 7 9 13
12 : 6 9 10 13
13 : 8 10 11 12

10300. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 11
8 : 3 5 6 13
9 : 3 7 11 13
10 : 4 5 12 13
11 : 5 7 9 12
12 : 6 10 11 13
13 : 8 9 10 12

10301. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 11
8 : 3 5 6 13
9 : 3 7 12 13
10 : 4 5 11 12
11 : 5 7 10 13
12 : 6 9 10 13
13 : 8 9 11 12

10302. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 11
8 : 3 5 6 13
9 : 3 7 12 13
10 : 4 5 11 13
11 : 5 7 10 12
12 : 6 9 11 13
13 : 8 9 10 12

10303. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 11
8 : 3 5 6 13
9 : 3 7 12 13
10 : 4 5 12 13
11 : 5 7 12 13
12 : 6 9 10 11
13 : 8 9 10 11

10304. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 13
8 : 3 5 6 11
9 : 3 7 11 12
10 : 4 5 12 13
11 : 5 8 9 13
12 : 6 9 10 13
13 : 7 10 11 12

10305. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 13
8 : 3 5 6 11
9 : 3 7 12 13
10 : 4 5 12 13
11 : 5 8 12 13
12 : 6 9 10 11
13 : 7 9 10 11

10306. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 13
8 : 3 5 6 12
9 : 3 7 11 13
10 : 4 5 11 13
11 : 5 9 10 12
12 : 6 8 11 13
13 : 7 9 10 12

10307. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 13
8 : 3 5 6 13
9 : 3 7 10 11
10 : 4 5 9 12
11 : 5 9 12 13
12 : 6 10 11 13
13 : 7 8 11 12

10308. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 13
8 : 3 5 6 13
9 : 3 7 11 12
10 : 4 5 11 12
11 : 5 9 10 13
12 : 6 9 10 13
13 : 7 8 11 12

10309. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 9 13
8 : 3 5 6 13
9 : 3 7 11 12
10 : 4 5 12 13
11 : 5 9 12 13
12 : 6 9 10 11
13 : 7 8 10 11

10310. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 12
8 : 3 5 6 13
9 : 3 10 11 12
10 : 4 5 9 13
11 : 5 7 9 13
12 : 6 7 9 13
13 : 8 10 11 12

10311. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 12
8 : 3 5 6 13
9 : 3 10 11 13
10 : 4 5 9 12
11 : 5 7 9 13
12 : 6 7 10 13
13 : 8 9 11 12

10312. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 12
8 : 3 5 6 13
9 : 3 10 11 13
10 : 4 5 9 13
11 : 5 7 9 12
12 : 6 7 11 13
13 : 8 9 10 12

10313. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 12
8 : 3 5 6 13
9 : 3 10 12 13
10 : 4 5 9 11
11 : 5 7 10 13
12 : 6 7 9 13
13 : 8 9 11 12

10314. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 12
8 : 3 5 6 13
9 : 3 10 12 13
10 : 4 5 9 13
11 : 5 7 12 13
12 : 6 7 9 11
13 : 8 9 10 11

10315. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 12
8 : 3 5 6 13
9 : 3 11 12 13
10 : 4 5 11 13
11 : 5 7 9 10
12 : 6 7 9 13
13 : 8 9 10 12

10316. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 12
8 : 3 5 6 13
9 : 3 11 12 13
10 : 4 5 12 13
11 : 5 7 9 13
12 : 6 7 9 10
13 : 8 9 10 11

10317. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 13
8 : 3 5 6 13
9 : 3 10 11 12
10 : 4 5 9 12
11 : 5 7 9 13
12 : 6 9 10 13
13 : 7 8 11 12

10318. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 13
8 : 3 5 6 13
9 : 3 10 11 12
10 : 4 5 9 13
11 : 5 7 9 12
12 : 6 9 11 13
13 : 7 8 10 12

10319. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 13
8 : 3 5 6 13
9 : 3 10 11 13
10 : 4 5 9 12
11 : 5 7 9 12
12 : 6 10 11 13
13 : 7 8 9 12

10320. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 13
8 : 3 5 6 13
9 : 3 10 12 13
10 : 4 5 9 11
11 : 5 7 10 12
12 : 6 9 11 13
13 : 7 8 9 12

10321. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 13
8 : 3 5 6 13
9 : 3 10 12 13
10 : 4 5 9 12
11 : 5 7 12 13
12 : 6 9 10 11
13 : 7 8 9 11

10322. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 13
8 : 3 5 6 13
9 : 3 11 12 13
10 : 4 5 11 12
11 : 5 7 9 10
12 : 6 9 10 13
13 : 7 8 9 12

10323. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 11 13
8 : 3 5 6 13
9 : 3 11 12 13
10 : 4 5 12 13
11 : 5 7 9 12
12 : 6 9 10 11
13 : 7 8 9 10

10324. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 12 13
8 : 3 5 6 11
9 : 3 10 12 13
10 : 4 5 9 13
11 : 5 8 12 13
12 : 6 7 9 11
13 : 7 9 10 11

10325. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 12 13
8 : 3 5 6 13
9 : 3 10 11 12
10 : 4 5 9 13
11 : 5 9 12 13
12 : 6 7 9 11
13 : 7 8 10 11

10326. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 12 13
8 : 3 5 6 13
9 : 3 10 11 13
10 : 4 5 9 12
11 : 5 9 12 13
12 : 6 7 10 11
13 : 7 8 9 11

10327. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 8 12
7 : 2 4 12 13
8 : 3 5 6 13
9 : 3 10 12 13
10 : 4 5 9 11
11 : 5 10 12 13
12 : 6 7 9 11
13 : 7 8 9 11

10328. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 10
7 : 2 4 11 12
8 : 3 5 11 12
9 : 3 6 12 13
10 : 4 5 6 13
11 : 5 7 8 13
12 : 7 8 9 13
13 : 9 10 11 12

10329. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 9 12
8 : 3 5 10 12
9 : 3 6 7 13
10 : 4 5 8 13
11 : 5 6 12 13
12 : 7 8 11 13
13 : 9 10 11 12

10330. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 9 12
8 : 3 5 10 13
9 : 3 6 7 13
10 : 4 5 8 12
11 : 5 6 12 13
12 : 7 10 11 13
13 : 8 9 11 12

10331. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 9 12
8 : 3 5 11 12
9 : 3 6 7 13
10 : 4 5 12 13
11 : 5 6 8 13
12 : 7 8 10 13
13 : 9 10 11 12

10332. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 9 12
8 : 3 5 11 13
9 : 3 6 7 13
10 : 4 5 12 13
11 : 5 6 8 12
12 : 7 10 11 13
13 : 8 9 10 12

10333. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 9 12
8 : 3 5 12 13
9 : 3 6 7 13
10 : 4 5 11 12
11 : 5 6 10 13
12 : 7 8 10 13
13 : 8 9 11 12

10334. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 9 12
8 : 3 5 12 13
9 : 3 6 7 13
10 : 4 5 11 13
11 : 5 6 10 12
12 : 7 8 11 13
13 : 8 9 10 12

10335. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 9 12
8 : 3 5 12 13
9 : 3 6 7 13
10 : 4 5 12 13
11 : 5 6 12 13
12 : 7 8 10 11
13 : 8 9 10 11

10336. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 10 12
8 : 3 5 11 12
9 : 3 6 12 13
10 : 4 5 7 13
11 : 5 6 8 13
12 : 7 8 9 13
13 : 9 10 11 12

10337. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 10 12
8 : 3 5 11 13
9 : 3 6 12 13
10 : 4 5 7 13
11 : 5 6 8 12
12 : 7 9 11 13
13 : 8 9 10 12

10338. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 10 12
8 : 3 5 12 13
9 : 3 6 11 13
10 : 4 5 7 13
11 : 5 6 9 12
12 : 7 8 11 13
13 : 8 9 10 12

10339. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 10 12
8 : 3 5 12 13
9 : 3 6 12 13
10 : 4 5 7 13
11 : 5 6 12 13
12 : 7 8 9 11
13 : 8 9 10 11

10340. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 11 12
8 : 3 5 10 12
9 : 3 6 12 13
10 : 4 5 8 13
11 : 5 6 7 13
12 : 7 8 9 13
13 : 9 10 11 12

10341. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 11 12
8 : 3 5 10 13
9 : 3 6 12 13
10 : 4 5 8 12
11 : 5 6 7 13
12 : 7 9 10 13
13 : 8 9 11 12

10342. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 11 12
8 : 3 5 12 13
9 : 3 6 10 13
10 : 4 5 9 12
11 : 5 6 7 13
12 : 7 8 10 13
13 : 8 9 11 12

10343. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 11 12
8 : 3 5 12 13
9 : 3 6 12 13
10 : 4 5 12 13
11 : 5 6 7 13
12 : 7 8 9 10
13 : 8 9 10 11

10344. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 10 12
9 : 3 6 11 12
10 : 4 5 8 13
11 : 5 6 9 13
12 : 7 8 9 13
13 : 7 10 11 12

10345. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 10 12
9 : 3 6 11 13
10 : 4 5 8 13
11 : 5 6 9 12
12 : 7 8 11 13
13 : 7 9 10 12

10346. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 10 12
9 : 3 6 12 13
10 : 4 5 8 13
11 : 5 6 12 13
12 : 7 8 9 11
13 : 7 9 10 11

10347. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 11 12
9 : 3 6 10 12
10 : 4 5 9 13
11 : 5 6 8 13
12 : 7 8 9 13
13 : 7 10 11 12

10348. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 11 12
9 : 3 6 10 13
10 : 4 5 9 12
11 : 5 6 8 13
12 : 7 8 10 13
13 : 7 9 11 12

10349. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 11 12
9 : 3 6 12 13
10 : 4 5 12 13
11 : 5 6 8 13
12 : 7 8 9 10
13 : 7 9 10 11

10350. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 12 13
9 : 3 6 10 12
10 : 4 5 9 13
11 : 5 6 12 13
12 : 7 8 9 11
13 : 7 8 10 11

10351. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 12 13
9 : 3 6 11 12
10 : 4 5 12 13
11 : 5 6 9 13
12 : 7 8 9 10
13 : 7 8 10 11

10352. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 11
7 : 2 4 12 13
8 : 3 5 12 13
9 : 3 6 12 13
10 : 4 5 11 12
11 : 5 6 10 13
12 : 7 8 9 10
13 : 7 8 9 11

10353. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 9 13
8 : 3 5 10 12
9 : 3 6 7 11
10 : 4 5 8 13
11 : 5 9 12 13
12 : 6 8 11 13
13 : 7 10 11 12

10354. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 9 13
8 : 3 5 12 13
9 : 3 6 7 11
10 : 4 5 11 12
11 : 5 9 10 13
12 : 6 8 10 13
13 : 7 8 11 12

10355. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 9 13
8 : 3 5 12 13
9 : 3 6 7 11
10 : 4 5 12 13
11 : 5 9 12 13
12 : 6 8 10 11
13 : 7 8 10 11

10356. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 10 12
9 : 3 6 11 13
10 : 4 5 8 13
11 : 5 7 9 13
12 : 6 7 8 13
13 : 9 10 11 12

10357. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 10 13
9 : 3 6 11 13
10 : 4 5 8 12
11 : 5 7 9 13
12 : 6 7 10 13
13 : 8 9 11 12

10358. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 11 12
9 : 3 6 10 13
10 : 4 5 9 13
11 : 5 7 8 13
12 : 6 7 8 13
13 : 9 10 11 12

10359. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 11 13
9 : 3 6 11 13
10 : 4 5 12 13
11 : 5 7 8 9
12 : 6 7 10 13
13 : 8 9 10 12

10360. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 12 13
9 : 3 6 10 11
10 : 4 5 9 13
11 : 5 7 9 13
12 : 6 7 8 13
13 : 8 10 11 12

10361. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 12 13
9 : 3 6 10 13
10 : 4 5 9 11
11 : 5 7 10 13
12 : 6 7 8 13
13 : 8 9 11 12

10362. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 12 13
9 : 3 6 11 13
10 : 4 5 11 13
11 : 5 7 9 10
12 : 6 7 8 13
13 : 8 9 10 12

10363. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 12
8 : 3 5 12 13
9 : 3 6 11 13
10 : 4 5 12 13
11 : 5 7 9 13
12 : 6 7 8 10
13 : 8 9 10 11

10364. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 10 12
9 : 3 6 11 12
10 : 4 5 8 13
11 : 5 7 9 13
12 : 6 8 9 13
13 : 7 10 11 12

10365. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 10 12
9 : 3 6 11 13
10 : 4 5 8 13
11 : 5 7 9 12
12 : 6 8 11 13
13 : 7 9 10 12

10366. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 10 12
9 : 3 6 12 13
10 : 4 5 8 13
11 : 5 7 12 13
12 : 6 8 9 11
13 : 7 9 10 11

10367. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 10 13
9 : 3 6 11 12
10 : 4 5 8 12
11 : 5 7 9 13
12 : 6 9 10 13
13 : 7 8 11 12

10368. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 10 13
9 : 3 6 11 13
10 : 4 5 8 12
11 : 5 7 9 12
12 : 6 10 11 13
13 : 7 8 9 12

10369. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 10 13
9 : 3 6 12 13
10 : 4 5 8 12
11 : 5 7 12 13
12 : 6 9 10 11
13 : 7 8 9 11

10370. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 11 12
9 : 3 6 11 13
10 : 4 5 12 13
11 : 5 7 8 9
12 : 6 8 10 13
13 : 7 9 10 12

10371. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
6 : 2 4 9 12
7 : 2 4 11 13
8 : 3 5 11 13
9 : 3 6 10 13
10 : 4 5 9 12
11 : 5 7 8 12
12 : 6 10 11 13
13 : 7 8 9 12

10372. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 10
5 : 1 8 10 11
